date,rain,tg,sm,sp,fl
3/25/2015,0.095592166,5.412739205,446.0626694,20.25123833,11.002
3/26/2015,4.884843912,8.498365162,448.256976,16.16991882,13.48
3/27/2015,10.35006571,9.18662228,452.1740519,14.63486022,19.503
3/28/2015,1.536479095,5.936072646,451.8780577,14.70175792,21.262
3/29/2015,3.794100861,3.261623067,452.2146831,14.5253411,17.151
3/30/2015,16.68444615,3.344331117,458.1709923,14.07760319,25.51
3/31/2015,8.36185913,4.17691146,461.192416,28.78793542,34.681
4/1/2015,1.468961371,0.436310114,460.996176,32.06972739,37.637
4/2/2015,0.179794922,-0.003522752,460.3777186,46.4016116,38.867
4/3/2015,0.185135226,-1.654923013,459.5125221,50.00332163,35.304
4/4/2015,0.297486235,-1.60058799,458.8928067,49.93818629,31.067
4/5/2015,0.248663256,-0.694164757,458.313357,49.3877601,29.164
4/6/2015,0.223666037,-0.377301135,457.8114333,49.22700957,25.606
4/7/2015,0.152254313,-0.48272904,458.196554,45.40834698,21.553
4/8/2015,2.084875712,2.268339231,459.6789236,40.46512732,19.573
4/9/2015,0.051638382,3.999090936,461.2779654,31.03033044,20.097
4/10/2015,0,6.843236105,461.7100185,23.01706756,23.093
4/11/2015,0.015963669,6.735353844,460.9100594,16.79405668,25.857
4/12/2015,0.238802557,9.775955084,459.6987345,13.97313967,27.3
4/13/2015,1.371353966,10.37857965,458.5032202,12.51279947,26.745
4/14/2015,0.154750811,7.898241408,456.8009139,12.04649293,24.286
4/15/2015,0.241307715,4.95607447,454.8616013,9.799133309,21.009
4/16/2015,0.041427917,10.34274133,452.8121435,6.780692076,20.688
4/17/2015,3.652235606,13.22749514,453.2341889,5.361879927,21.509
4/18/2015,0.924556306,8.301242012,452.508504,5.589474443,19.485
4/19/2015,0.090671905,2.177714971,450.8028389,5.563358452,17.027
4/20/2015,0.32850786,2.795663187,449.0693473,5.003083058,15.511
4/21/2015,0.187762402,5.861909401,446.868316,4.280534079,14.436
4/22/2015,0,6.900022866,444.5848523,3.47765356,13.668
4/23/2015,0,7.48929338,441.8940404,2.474525373,13.448
4/24/2015,0.225403847,8.877844571,439.4490256,1.557022604,13.02
4/25/2015,0,10.14716944,436.7242493,0.787181429,13.083
4/26/2015,0.415659955,11.50381546,434.3542348,0.242387996,13.036
4/27/2015,0.200319978,11.47401307,431.4101097,0.018722903,13.178
4/28/2015,16.02599121,12.75133593,436.9837219,0.004384735,13.115
4/29/2015,1.279066691,9.500353118,435.6818964,0.003220911,13.901
4/30/2015,0,4.788530774,433.2114599,0,12.612
5/1/2015,2.972758613,6.869735736,432.6382499,0,11.906
5/2/2015,5.324165512,8.306180627,433.2445935,0,12.673
5/3/2015,1.734284298,8.130858728,431.8411788,0,12.251
5/4/2015,2.121828499,6.792096758,430.5383178,0,11.89
5/5/2015,0.028167134,11.21851265,427.6764855,0,11.72
5/6/2015,0.764491251,14.63211824,425.3132113,0,11.346
5/7/2015,0.072948598,14.39763089,422.8146504,0,10.674
5/8/2015,0.395095762,12.23926667,420.0092302,0,10.051
5/9/2015,2.650432808,11.35079505,418.9021565,0,10.253
5/10/2015,7.550425278,12.17321662,420.7608385,0,10.564
5/11/2015,0.015580979,10.12765,418.3275532,0,10.101
5/12/2015,0.000266878,9.252239342,415.0048703,0,9.513
5/13/2015,0.973317706,11.37551231,412.9886522,0,9.242
5/14/2015,2.923708359,12.88962424,412.1468555,0,11.972
5/15/2015,0,9.272763922,409.4949053,0,11.642
5/16/2015,0,8.624891909,406.4044486,0,10.242
5/17/2015,0,12.33854545,404.1039545,0,9.483
5/18/2015,0,11.48196873,401.08125,0,9.052
5/19/2015,5.120221872,12.14682392,400.8379946,0,8.718
5/20/2015,21.92614272,15.18873927,410.8395209,0,10.43
5/21/2015,14.72654806,14.95783644,417.6337491,0,17.324
5/22/2015,2.582247857,9.841778439,417.6302938,0,17.686
5/23/2015,9.525512599,9.472441077,420.7121325,0,15.771
5/24/2015,0.741409409,11.30224983,418.7646265,0,16.493
5/25/2015,6.707376673,12.23837418,419.8774759,0,14.534
5/26/2015,16.69079922,12.12986072,426.8214593,0,22.141
5/27/2015,2.714159315,11.10959599,426.6094068,0,28.17
5/28/2015,0,8.102509831,424.545836,0,20.965
5/29/2015,0,8.021297198,421.1726016,0,17.186
5/30/2015,5.533106654,11.55790342,420.6193021,0,14.362
5/31/2015,0.311013957,13.87379413,417.9601798,0,12.879
6/1/2015,0.140062251,13.72769389,414.3973197,0,11.601
6/2/2015,0.065586849,15.15361145,410.8780387,0,10.42
6/3/2015,0.062817769,16.99034997,406.9281169,0,9.622
6/4/2015,0.014286023,19.89306336,403.6613711,0,9.202
6/5/2015,0,17.74956372,400.0210499,0,8.551
6/6/2015,0,16.59157631,395.6644098,0,8.228
6/7/2015,0,18.121592,391.7212571,0,7.837
6/8/2015,4.112823393,19.58759069,390.8944488,0,7.711
6/9/2015,16.07717686,18.19133678,397.7087207,0,8.144
6/10/2015,2.669735515,16.6616242,395.9341656,0,7.643
6/11/2015,0.387166677,16.14043496,392.4360368,0,7.6
6/12/2015,0.058524613,17.52096293,388.5969063,0,7.41
6/13/2015,0.658921873,19.40685682,385.2882712,0,6.85
6/14/2015,1.29222719,20.25208701,382.2671767,0,6.47
6/15/2015,13.03186896,19.38597774,387.4698327,0,7.465
6/16/2015,0,16.32754553,385.363283,0,8.257
6/17/2015,0,13.66083483,383.0604677,0,7.045
6/18/2015,0,11.07204092,379.9016124,0,6.677
6/19/2015,1.932019167,12.64075968,378.9816167,0,6.76
6/20/2015,1.920823279,11.3419238,377.9439813,0,6.591
6/21/2015,2.886132839,10.20983009,377.4376395,0,6.386
6/22/2015,3.52586535,10.00886817,377.0510794,0,6.289
6/23/2015,4.665180289,12.22767872,378.5111382,0,6.938
6/24/2015,0.079954651,10.63949184,376.4244994,0,6.483
6/25/2015,0,11.14430603,373.8294764,0,6.156
6/26/2015,0,11.71026875,370.8172194,0,5.818
6/27/2015,0.378834604,14.73051568,368.8452191,0,5.806
6/28/2015,1.035631599,14.6341295,367.5620871,0,5.903
6/29/2015,0.456005811,14.17333694,365.3541806,0,5.77
6/30/2015,0,14.02783888,362.0112583,0,5.416
7/1/2015,0,15.47801837,358.6942392,0,5.531
7/2/2015,0,17.46439017,355.0305799,0,4.848
7/3/2015,0,18.57626924,351.3857345,0,4.833
7/4/2015,0,19.34914462,347.4754749,0,4.675
7/5/2015,0,20.45958509,343.5029884,0,4.667
7/6/2015,0,23.07558925,339.7195376,0,4.625
7/7/2015,0,23.39420208,335.8587247,0,4.45
7/8/2015,6.93977047,23.25062268,337.6448391,0,4.458
7/9/2015,0.286378827,20.26163551,335.4504179,0,4.583
7/10/2015,0.006431383,14.49745237,333.06209,0,4.658
7/11/2015,5.17E-05,11.91472592,330.1764787,0,4.558
7/12/2015,5.17E-05,14.02587768,326.9350401,0,4.467
7/13/2015,1.555772538,18.59200107,326.5626165,0,4.492
7/14/2015,0.926378661,15.16272147,325.1240271,0,4.617
7/15/2015,0.440828752,16.32770776,323.1120011,0,4.692
7/16/2015,0,17.4341855,319.8157975,0,4.408
7/17/2015,0.015160513,19.87864982,316.4327928,0,4.208
7/18/2015,0.13917782,22.119991,313.3080591,0,4.359
7/19/2015,16.33302474,21.61207703,322.1492545,0,4.208
7/20/2015,2.72840734,23.33693534,321.8409194,0,5.022
7/21/2015,5.17E-05,20.59332415,318.6042148,0,4.702
7/22/2015,0,22.18348191,315.1177196,0,4.292
7/23/2015,6.296850573,24.58690413,317.1465118,0,4.765
7/24/2015,13.31686664,22.01021455,324.3798582,0,5.996
7/25/2015,36.03198446,21.28379718,348.3718528,0,6.238
7/26/2015,2.568898417,19.48398577,348.0560722,0,9.939
7/27/2015,3.064108935,15.49681726,347.992181,0,7.257
7/28/2015,0.292073959,12.61555523,345.7835569,0,6.265
7/29/2015,12.12294871,15.56530867,352.8727213,0,6.644
7/30/2015,1.084658556,13.95903042,351.4617011,0,6.848
7/31/2015,0,15.10223125,348.9384014,0,5.806
8/1/2015,0,13.91221527,345.8160495,0,5.28
8/2/2015,0.713594665,15.61205369,343.6771742,0,5.147
8/3/2015,1.751328418,16.30264973,342.0746367,0,5.376
8/4/2015,0.131835369,18.39040105,339.0904872,0,5.222
8/5/2015,0.596866015,20.01345685,336.5744456,0,5.087
8/6/2015,0,20.23217981,333.1560417,0,5.285
8/7/2015,0.353873095,21.57457055,330.0620375,0,5.091
8/8/2015,0.009664387,21.96083967,326.8750782,0,4.884
8/9/2015,0,23.30383503,323.658724,0,4.788
8/10/2015,0,22.84256528,320.4252761,0,4.693
8/11/2015,0.372327348,22.81855102,317.6082543,0,4.683
8/12/2015,0.898025227,21.92721886,315.0937053,0,4.729
8/13/2015,0,22.7623565,312.1398646,0,4.6
8/14/2015,0.000155108,22.83687742,309.3331592,0,4.617
8/15/2015,0.868707548,21.87637975,307.2027133,0,4.678
8/16/2015,2.797789176,21.68350966,307.3214445,0,4.592
8/17/2015,13.12927068,19.54811898,316.1172301,0,4.751
8/18/2015,20.51877281,17.57293387,330.5906499,0,5.358
8/19/2015,13.87155394,16.73665216,339.9014325,0,6.306
8/20/2015,0,15.52654815,337.7333247,0,5.963
8/21/2015,0,15.9310697,335.3364682,0,5.106
8/22/2015,0.026522345,14.96962703,333.2421683,0,4.7
8/23/2015,0.050954437,14.42225905,331.0927678,0,4.517
8/24/2015,0,14.18777337,328.7299357,0,4.283
8/25/2015,3.135882684,16.92202314,329.5431779,0,4.233
8/26/2015,0,15.6888837,327.212741,0,4.292
8/27/2015,0,16.09819419,324.6691451,0,4.185
8/28/2015,0,17.49878039,322.075429,0,4.133
8/29/2015,0,20.96212844,319.5382466,0,3.973
8/30/2015,0,21.8036492,316.8732844,0,3.906
8/31/2015,0,21.73389921,314.1590538,0,3.906
9/1/2015,0,21.70951769,311.6461473,0,3.875
9/2/2015,0.353784073,21.00921719,310.5529327,0,3.85
9/3/2015,1.300117181,16.11471263,309.7909207,0,3.84
9/4/2015,1.249617078,16.28751172,309.5346265,0,4.067
9/5/2015,2.766675588,15.11577165,310.6723485,0,4.183
9/6/2015,0.945849838,12.80291178,310.5017927,0,4.2
9/7/2015,1.727797871,10.60398919,310.7039168,0,4.127
9/8/2015,0,9.308862512,309.4393783,0,4.044
9/9/2015,1.791421778,8.863474923,309.555096,0,4.063
9/10/2015,4.340248624,9.478789433,311.4228164,0,4.175
9/11/2015,1.121007606,10.39497071,311.4419998,0,4.2
9/12/2015,0.232590086,11.68708232,310.1560546,0,4.183
9/13/2015,0.003008299,13.12537278,308.434199,0,4.042
9/14/2015,7.791402526,13.25150267,312.9560813,0,3.983
9/15/2015,4.349853084,16.04957143,314.7775737,0,4.208
9/16/2015,0.468202511,17.05644524,313.5028557,0,4.194
9/17/2015,0,18.82757028,311.6892714,0,4.031
9/18/2015,1.162975249,21.5502135,310.9079379,0,3.758
9/19/2015,8.978816846,18.58987744,316.5261144,0,4.069
9/20/2015,6.446346704,15.58529461,320.2619785,0,4.35
9/21/2015,0.001118101,12.2435404,319.1084075,0,4.008
9/22/2015,0,8.401180628,317.6989282,0,3.831
9/23/2015,0.501313883,9.642285505,316.7599735,0,3.731
9/24/2015,2.541891942,12.10104476,317.351981,0,3.675
9/25/2015,20.6088589,13.68441697,332.4134687,0,3.81
9/26/2015,2.675402972,12.02986431,333.806249,0,4.896
9/27/2015,0,9.891357325,332.9752732,0,4.333
9/28/2015,0,9.001851588,331.961648,0,3.85
9/29/2015,0,8.508425081,330.9766514,0,3.698
9/30/2015,0,8.006111571,330.1218166,0,3.702
10/1/2015,0,6.22018945,328.8950728,0,3.698
10/2/2015,0,7.454251171,327.6788414,0,3.696
10/3/2015,0.024290805,7.721399073,326.3255881,0,3.679
10/4/2015,0.825579637,9.89611169,325.8226335,0,3.629
10/5/2015,13.27278813,12.62591922,334.6929917,0,3.95
10/6/2015,0.001169804,11.76837252,333.551004,0,4.267
10/7/2015,0.96686005,10.78663953,333.2683748,0,3.875
10/8/2015,1.998565497,12.31143042,333.8401212,0,3.8
10/9/2015,2.868085858,10.64684267,335.2837825,0,4.071
10/10/2015,1.928546029,10.46112628,336.0963149,0,4.3
10/11/2015,0.391958348,8.519651359,335.7352974,0,4.038
10/12/2015,1.574711264,5.545831576,336.550433,0.450321883,3.869
10/13/2015,0.358707392,2.208125158,336.52973,0.145282524,3.838
10/14/2015,2.539479072,3.68322042,337.8971608,0,3.819
10/15/2015,16.41764122,6.846148794,349.1187694,0,3.825
10/16/2015,23.74589143,9.391851864,365.1171594,0,4.954
10/17/2015,4.988466035,10.12875801,367.8235831,0,9.899
10/18/2015,0.781792962,8.400929247,367.690536,0,7.588
10/19/2015,6.064611638,6.940748946,371.2161758,0,5.703
10/20/2015,5.211752074,7.588520566,374.2062408,0,5.286
10/21/2015,1.277686624,5.005914547,374.5652466,0,5.25
10/22/2015,0.003561114,5.62567994,374.0271799,0,5.156
10/23/2015,0,5.070489869,373.3959383,0,4.914
10/24/2015,0,5.637177035,372.6057958,0,4.767
10/25/2015,0,5.294883696,371.9872053,0,4.567
10/26/2015,0,5.20228745,371.2908578,0,4.525
10/27/2015,0,6.618820199,370.5415565,0,4.408
10/28/2015,0,5.373415197,369.7915184,0,4.283
10/29/2015,0,4.86771147,369.1244737,0,4.217
10/30/2015,0,6.879927249,368.3539921,0,4.175
10/31/2015,0,6.254992957,367.6181827,0,4.2
11/1/2015,0,4.622846496,366.9490517,0,3.994
11/2/2015,0,2.492552985,366.3657787,0,3.988
11/3/2015,0,2.497729142,365.715345,0,3.906
11/4/2015,0,1.849319528,365.0671326,0,3.869
11/5/2015,0,2.951799219,364.4613823,0,3.856
11/6/2015,0,1.692656264,363.8265831,0,3.844
11/7/2015,0.768012062,3.696046716,363.9369068,0,3.838
11/8/2015,0.089679237,5.950390058,363.3879345,0,3.881
11/9/2015,1.903067159,8.31218773,364.1869136,0,3.85
11/10/2015,0.369122429,4.596927852,363.9717827,0,4.059
11/11/2015,0.107373066,10.26742062,363.6455352,0,3.902
11/12/2015,0.016268772,10.41440738,363.1656365,0,3.856
11/13/2015,0,8.360286447,362.6568703,0,3.806
11/14/2015,1.292560684,4.255731411,363.2216485,0,3.831
11/15/2015,20.42153121,4.664958611,376.6247042,0,4.527
11/16/2015,2.375195379,4.461191489,377.7747111,0,8.782
11/17/2015,1.350941926,8.368986523,378.3151914,0,7.425
11/18/2015,4.493142358,6.596051015,380.7146321,0,6.217
11/19/2015,6.256350839,8.863261404,384.1740766,0,6.18
11/20/2015,23.6442636,6.941956539,398.6290776,0,12.983
11/21/2015,4.414770429,5.873033605,401.1188224,0.835175116,24.657
11/22/2015,0.006498193,2.00681081,400.8927912,0.885196243,18.665
11/23/2015,0.024490557,0.044281061,400.6925232,1.302854241,11.425
11/24/2015,0,-0.968217856,400.4254526,1.302854241,8.566
11/25/2015,0,-3.222424236,400.1599805,1.302854241,7.121
11/26/2015,0,-4.161666944,399.8986675,1.302854241,6.348
11/27/2015,0,-2.79143782,399.6726495,1.302854241,5.659
11/28/2015,0,-1.274997083,399.476182,1.57362505,5.212
11/29/2015,0.723090062,-2.106845662,399.8640998,2.808459696,5.2
11/30/2015,11.87828612,0.39508671,407.4943868,1.87887813,6.227
12/1/2015,11.47632838,3.28052842,413.7355963,1.302271703,16.797
12/2/2015,1.353703454,4.00326071,414.2870601,2.19911827,21.211
12/3/2015,0.031982971,1.472004205,414.1516136,1.748344334,15.007
12/4/2015,0,3.08399316,413.8891556,1.749225207,11.716
12/5/2015,0,1.520656725,413.7049024,1.668421534,10.139
12/6/2015,0.000160127,2.860230521,413.5530295,1.674324947,8.939
12/7/2015,0,1.354169523,413.3792169,1.674051201,8.065
12/8/2015,0,1.29445702,413.2050628,1.606007321,7.532
12/9/2015,0.003378295,2.430415903,413.0457205,1.614092782,7.194
12/10/2015,0.007803674,0.67156457,412.7834799,1.615355163,6.807
12/11/2015,0,1.752222569,412.618949,1.692854587,6.517
12/12/2015,0.24865849,-2.201293172,412.6283495,3.556765036,6.469
12/13/2015,0.091602429,-0.201104146,412.8340996,3.235490902,6.36
12/14/2015,0,0.848647044,412.6421582,3.236698776,6.082
12/15/2015,0,-1.479159389,412.5480549,3.236706663,5.78
12/16/2015,0,-1.174899224,412.3310589,3.236711512,5.478
12/17/2015,0,-0.495689581,412.2347279,5.05548592,5.49
12/18/2015,0.807814713,-1.79469837,412.7237267,10.79388146,5.62
12/19/2015,0.401770998,-0.343333661,413.4860754,10.12458899,7.444
12/20/2015,0.017043056,1.041290521,413.3935315,10.10497193,7.907
12/21/2015,0.028775025,-0.076580735,413.2787866,10.29019395,7.206
12/22/2015,0.108569115,-0.553481735,415.1993279,6.481301247,6.807
12/23/2015,0.048310612,2.816202988,415.6014771,5.307367406,6.553
12/24/2015,0.018427455,2.064476187,415.3952214,5.306825082,6.263
12/25/2015,0.109948043,0.814614988,415.3713273,5.273530492,6.07
12/26/2015,0,1.254079225,415.3019776,5.02693209,5.901
12/27/2015,0,1.900705164,415.0726323,5.031409973,5.78
12/28/2015,0.007505897,-0.126453498,414.8682579,5.08140036,5.671
12/29/2015,0,-0.394707364,414.6886662,5.082060405,5.502
12/30/2015,0,-0.754099235,414.4805304,5.082417401,5.309
12/31/2015,0,-4.689051575,414.3169432,5.082521941,5.073
1/1/2016,0,-8.036766827,414.1775541,5.082546822,5.05
1/2/2016,0,-7.878926863,414.0565587,5.082575131,5.05
1/3/2016,0,-8.964590435,413.9389058,5.082607797,5.05
1/4/2016,0,-10.84004785,413.8509061,5.759699366,5.049
1/5/2016,0,-11.1960286,413.7291109,6.2495179,5.049
1/6/2016,0,-7.724861251,413.5468685,6.249533232,5.044
1/7/2016,0,-4.351578928,413.3091351,6.249546629,5.027
1/8/2016,0,-3.390023405,413.0836108,6.578997952,4.96
1/9/2016,2.08E-05,-3.572805874,412.909451,8.222806481,4.887
1/10/2016,1.875860712,-1.383171551,414.2306906,12.85383505,5.073
1/11/2016,5.961316749,0.181989735,418.0008481,24.59473725,5.526
1/12/2016,3.272133852,0.380115645,420.4409853,23.74615111,11.733
1/13/2016,2.402127873,1.700346584,421.734254,27.11871916,13.615
1/14/2016,0.010860556,0.74311655,421.4964933,27.79439356,11.814
1/15/2016,0.000221547,-1.475198033,421.3276985,29.88856695,10.275
1/16/2016,0,-1.482194086,421.099862,30.03944989,8.935
1/17/2016,0,-3.357016276,420.9416392,30.05283858,7.59
1/18/2016,0,-8.486714891,420.7702458,30.05330664,7
1/19/2016,0,-9.128857421,420.5986332,30.30531186,7
1/20/2016,0,-9.717411243,420.4306769,31.09023446,6.713
1/21/2016,0,-7.256401383,420.251911,31.65928416,6.7
1/22/2016,0,-7.422112492,420.0657429,31.65933777,6.517
1/23/2016,0,-9.97636091,419.8600032,32.39847278,6.517
1/24/2016,0,-9.48066276,419.6121041,34.04399647,6.435
1/25/2016,0,-4.255371599,419.5067726,37.62616472,6.386
1/26/2016,0.074622958,-2.65210845,419.6098428,37.27313074,6.335
1/27/2016,0.048146445,0.333841182,420.4874967,35.39532142,6.211
1/28/2016,0.454223107,1.17321578,422.4461706,31.36665592,7.949
1/29/2016,0.734398949,2.701336682,422.7808391,31.38485417,11.377
1/30/2016,0.084004439,1.207989029,423.1054538,30.20084499,9.798
1/31/2016,1.047324908,1.772508167,423.4718872,31.0306905,10.118
2/1/2016,3.49485448,0.824759394,425.4445627,31.79272434,10.345
2/2/2016,0.067640385,1.630778729,427.8563328,26.2019812,12.16
2/3/2016,0.610381324,4.370289868,428.4087263,24.87640374,13.226
2/4/2016,0.037518534,2.24900293,428.1291927,25.35594607,12.314
2/5/2016,0.002022754,-0.658252704,427.8224324,25.97310717,11.081
2/6/2016,0,-1.298809082,427.4410708,25.80981331,9.949
2/7/2016,0,0.355787158,427.6193424,24.48599462,9.348
2/8/2016,3.016398349,2.234344732,429.5558211,22.91675817,9.391
2/9/2016,2.560411001,3.199530068,431.9667571,19.06724657,11.282
2/10/2016,25.01417625,5.956474109,444.1318358,33.37808466,19.798
2/11/2016,0.041252424,1.472333356,443.7442131,36.82622608,38.532
2/12/2016,3.98E-05,-1.124291156,443.2119349,40.38360919,34.313
2/13/2016,1.8269966,-2.08548665,444.4575805,41.5822785,25.09
2/14/2016,9.924358967,0.772584104,449.0488537,43.41371,22.034
2/15/2016,5.832428327,2.058084943,452.0123831,41.52092175,33.517
2/16/2016,0.453919893,3.337282749,451.9355072,41.46589059,47.855
2/17/2016,0.549509812,1.667401973,451.9508566,40.3139397,39.523
2/18/2016,5.25486405,3.298332284,454.8464101,36.67632823,33.682
2/19/2016,21.3933415,5.924524947,462.7258826,41.38496007,41.472
2/20/2016,0.382001386,1.923676807,462.418945,42.49491806,54.792
2/21/2016,12.47250344,-0.03558271,466.5853442,43.69509797,50.543
2/22/2016,0.086589333,2.799322303,467.5673846,38.38019642,67.433
2/23/2016,4.274874151,8.128816134,469.2197765,35.90846572,60.273
2/24/2016,0.311120384,5.138337521,468.8216755,36.70905961,52.02
2/25/2016,0.000219653,0.043618978,468.3210207,40.93167728,44.96
2/26/2016,2.84E-06,-1.403109037,467.7112217,41.30617133,36.799
2/27/2016,0.085010084,-1.748137958,467.1099481,41.22871031,30.963
2/28/2016,0.28711544,-0.388695583,467.684388,37.51479056,26.541
2/29/2016,4.584303059,3.13580179,469.1799848,36.03353931,24.156
3/1/2016,5.188264688,3.898752697,470.2110507,48.79147221,27.293
3/2/2016,0.100870501,0.060291364,469.5569965,49.21242324,31.299
3/3/2016,0.030980381,0.306652073,469.3930223,47.95163877,27.85
3/4/2016,1.03E-05,1.927872456,469.1519884,45.96370792,24.078
3/5/2016,0.002236203,2.383602918,469.0510864,43.58144946,20.828
3/6/2016,2.46819527,2.774036745,469.4893722,43.62274958,20.104
3/7/2016,2.983356284,2.83894798,469.845756,44.50690348,21.417
3/8/2016,0.593857038,2.391832525,469.4373075,45.08330999,21.235
3/9/2016,0.002987194,2.12719007,468.5321817,44.65874182,19.366
3/10/2016,0,2.908195858,467.5452449,44.02494766,17.458
3/11/2016,0,2.886196444,467.136929,42.33416179,16.129
3/12/2016,0.001221507,4.323702992,466.6095388,41.81709443,15.023
3/13/2016,0.001133612,2.880841038,465.7280867,41.68310235,14.014
3/14/2016,0.000670861,2.297785194,464.6273612,41.6865126,13.132
3/15/2016,0.902488908,1.429407518,464.4592433,44.26314768,12.64
3/16/2016,0.200302955,-0.420160439,463.7740541,43.2947433,12.08
3/17/2016,0,2.101303204,462.3539604,43.25133182,11.643
3/18/2016,5.17E-05,1.984295255,461.2909807,42.34538301,11.551
3/19/2016,0.00011181,3.693145017,460.3418078,42.35020435,11.159
3/20/2016,0,1.011946635,459.3330791,42.3629561,10.328
3/21/2016,0.13913756,0.165720638,458.3349286,42.3969107,10.052
3/22/2016,0.382060209,2.018354417,457.5897658,42.30373342,10.206
3/23/2016,0.018113244,2.662910515,456.4159793,42.44969226,9.84
3/24/2016,0,1.385543492,455.314579,42.45179425,9.14
3/25/2016,0.011243057,1.418386368,454.0798641,42.48726458,8.688
3/26/2016,0.27114012,2.201536456,453.2602482,42.27443728,8.6
3/27/2016,0,3.100042163,451.8747004,41.84627069,8.381
3/28/2016,0.007549484,3.118902081,450.7279071,40.77549372,8.556
3/29/2016,0.141427644,4.016712751,450.0977888,38.09128178,8.746
3/30/2016,0.213008916,6.070962878,449.6438961,34.73608486,8.144
3/31/2016,0.019847781,7.304658592,449.31716,29.40368252,8.088
4/1/2016,0.009664387,10.6172057,447.9902198,28.03676937,8.79
4/2/2016,0,5.969757259,446.1978967,27.42261864,8.779
4/3/2016,0,4.628512304,444.458986,25.51365386,8.294
4/4/2016,0,7.600841704,442.7583094,22.63662155,8.235
4/5/2016,0,11.2421658,440.9108711,19.33414626,9.198
4/6/2016,5.17E-05,13.06405087,439.6723181,16.58313957,9.348
4/7/2016,2.053068724,11.48445514,439.2312855,14.02386726,9.199
4/8/2016,4.388656913,11.18470513,440.2688327,12.10132082,9.096
4/9/2016,6.782834169,9.618152915,442.9597447,11.04431457,10.308
4/10/2016,4.81354967,6.718340546,444.3291283,10.17102132,12.019
4/11/2016,0.020316928,6.372273127,442.9129343,8.917887301,10.627
4/12/2016,0.184611042,7.885489867,441.4514569,7.175799584,9.783
4/13/2016,2.127506544,9.310602957,440.3720843,5.508757347,9.286
4/14/2016,17.65120399,10.28301218,447.3327933,4.622965091,12.607
4/15/2016,0.238297333,7.89252887,445.7702292,3.807906568,14.258
4/16/2016,0.009445692,8.20212565,443.5090743,2.747563792,11.955
4/17/2016,1.16718539,10.75535751,441.5340906,1.914480977,10.798
4/18/2016,0.441025636,11.71032654,440.329157,1.601464533,10.439
4/19/2016,0,7.271217489,438.3895967,1.358103667,9.574
4/20/2016,0.031943694,6.314234171,436.7894546,1.260284081,8.746
4/21/2016,0,4.809050601,434.5624353,1.052793677,8.221
4/22/2016,0,6.086008755,432.0412879,0.683328288,7.906
4/23/2016,1.529374631,8.786713452,430.7868877,0.418379158,7.615
4/24/2016,3.195351922,7.259087208,431.1622194,0.75296363,8.094
4/25/2016,0.022620105,3.098548937,429.9657546,0.848203124,7.763
4/26/2016,0,1.601282419,428.0246906,0.811548171,7.363
4/27/2016,13.42012749,3.770296627,434.8395336,11.39180898,9.056
4/28/2016,0.296823014,0.918495905,433.2961893,11.46043819,11.034
4/29/2016,0,1.696804465,432.4624365,7.719351133,9.812
4/30/2016,0,5.404516036,431.7994645,2.482521982,9.244
5/1/2016,0,7.882498109,429.7357986,0.555262007,8.819
5/2/2016,0.616344887,9.818976248,428.1136399,0.098260136,8.513
5/3/2016,6.181489267,11.08772338,429.3661608,0.046774461,8.503
5/4/2016,1.368079974,10.18427184,428.0213748,0.019525807,8.877
5/5/2016,0.028878254,9.795162827,425.8096108,0.00632196,8.381
5/6/2016,0.030474343,10.9367529,422.8273902,0,7.775
5/7/2016,0,11.75268413,419.9953932,0,7.425
5/8/2016,0.384281843,11.90354996,417.5887479,0,7.225
5/9/2016,2.779784668,10.55623938,416.3749916,0,7.313
5/10/2016,4.323427845,10.29533807,416.28809,0,7.488
5/11/2016,3.151879081,10.11414302,415.2415985,0,7.288
5/12/2016,1.348496189,11.10721229,412.9633708,0,7.463
5/13/2016,19.39697338,11.88885093,421.9843574,0,8.476
5/14/2016,18.10688616,10.97412645,429.4508836,0,12.398
5/15/2016,0.007816362,11.12246438,427.4480691,0,12.915
5/16/2016,0.770551882,6.215641686,425.8721972,0,10.705
5/17/2016,1.252683744,4.845144179,424.9442344,0,9.558
5/18/2016,0.60864583,5.50728993,423.2195613,0,8.877
5/19/2016,0.011942416,7.340473257,420.5691577,0,8.323
5/20/2016,0.0297733,9.7750844,417.8322241,0,7.763
5/21/2016,0,11.92094779,414.4068681,0,7.313
5/22/2016,0,13.80303971,410.7846351,0,6.938
5/23/2016,0,14.96907031,406.9834865,0,6.563
5/24/2016,3.772597864,16.00447708,406.6826446,0,6.625
5/25/2016,0.12566218,13.62577719,403.884924,0,6.738
5/26/2016,0.019939699,13.81563698,401.0095223,0,6.2
5/27/2016,2.095708595,13.96652244,398.3395034,0,6.05
5/28/2016,0.62410291,15.29180943,395.5467736,0,6.255
5/29/2016,2.037046476,16.52953496,393.8235153,0,6.675
5/30/2016,7.901658462,17.28016897,395.4315719,0,7.013
5/31/2016,0.152314246,16.63089598,392.3827118,0,6.25
6/1/2016,3.574598719,15.6766918,391.7124893,0,6.175
6/2/2016,1.84336701,13.05819413,390.1885828,0,6.35
6/3/2016,3.701122693,12.7890754,389.7828935,0,6.05
6/4/2016,1.481185682,14.70256851,387.7666251,0,6.088
6/5/2016,11.80806367,15.46934072,392.2230329,0,6.006
6/6/2016,0,15.13998082,389.2565713,0,5.925
6/7/2016,0,13.88969197,386.1063759,0,5.447
